dt_iso,city_name,temp,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2016-11-19 14:00:00+01:00,Valencia,294.15,1014,43,294.15,294.15,2,0,0,0,0,20,801,clouds,few clouds,02d
2016-11-19 15:00:00+01:00,Valencia,293.15,1014,49,293.15,293.15,4,110,0,0,0,20,801,clouds,few clouds,02d
2016-11-19 16:00:00+01:00,Valencia,293.15,1013,49,293.15,293.15,3,100,0,0,0,20,801,clouds,few clouds,02d
2016-11-19 17:00:00+01:00,Valencia,292.15,1014,63,292.15,292.15,4,110,0,0,0,20,801,clouds,few clouds,02d
2016-11-19 18:00:00+01:00,Valencia,291.15,1013,72,291.15,291.15,5,120,0,0,0,0,800,clear,sky is clear,01d
2016-11-19 19:00:00+01:00,Valencia,290.15,1014,77,290.15,290.15,0,0,0,0,0,20,801,clouds,few clouds,02n
2016-11-19 20:00:00+01:00,Valencia,289.15,1014,77,289.15,289.15,2,128,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-19 21:00:00+01:00,Valencia,287.15,1014,82,287.15,287.15,0,0,0,0,0,20,801,clouds,few clouds,02n
2016-11-19 22:00:00+01:00,Valencia,286.15,1014,82,286.15,286.15,2,300,0,0,0,20,801,clouds,few clouds,02n
2016-11-19 23:00:00+01:00,Valencia,285.15,1014,87,285.15,285.15,1,260,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 00:00:00+01:00,Valencia,285.15,1014,87,285.15,285.15,3,260,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 01:00:00+01:00,Valencia,284.15,1014,87,284.15,284.15,2,290,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 02:00:00+01:00,Valencia,285.15,1013,71,285.15,285.15,3,262,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 03:00:00+01:00,Valencia,286.15,1012,66,286.15,286.15,2,240,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 04:00:00+01:00,Valencia,286.15,1012,62,286.15,286.15,1,0,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 05:00:00+01:00,Valencia,286.15,1012,58,286.15,286.15,3,250,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 06:00:00+01:00,Valencia,286.15,1012,58,286.15,286.15,5,240,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 07:00:00+01:00,Valencia,287.15,1012,54,287.15,287.15,3,230,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 08:00:00+01:00,Valencia,286.15,1012,58,286.15,286.15,2,210,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 09:00:00+01:00,Valencia,286.15,1012,58,286.15,286.15,4,200,0,0,0,0,800,clear,sky is clear,01d
2016-11-20 10:00:00+01:00,Valencia,287.15,1012,54,287.15,287.15,4,250,0,0,0,20,801,clouds,few clouds,02d
2016-11-20 11:00:00+01:00,Valencia,288.15,1012,54,288.15,288.15,6,260,0,0,0,0,800,clear,sky is clear,01d
2016-11-20 12:00:00+01:00,Valencia,289.15,1012,51,289.15,289.15,4,260,0,0,0,0,800,clear,sky is clear,01d
2016-11-20 13:00:00+01:00,Valencia,290.15,1011,48,290.15,290.15,6,250,0,0,0,0,800,clear,sky is clear,01d
2016-11-20 14:00:00+01:00,Valencia,291.15,1010,48,291.15,291.15,6,240,0,0,0,0,800,clear,sky is clear,01d
2016-11-20 15:00:00+01:00,Valencia,291.15,1010,45,291.15,291.15,1,0,0,0,0,0,800,clear,sky is clear,01d
2016-11-20 16:00:00+01:00,Valencia,292.15,1009,42,292.15,292.15,4,240,0,0,0,20,801,clouds,few clouds,02d
2016-11-20 17:00:00+01:00,Valencia,292.15,1009,42,292.15,292.15,2,240,0,0,0,20,801,clouds,few clouds,02d
2016-11-20 18:00:00+01:00,Valencia,292.15,1009,45,292.15,292.15,6,240,0,0,0,20,801,clouds,few clouds,02d
2016-11-20 19:00:00+01:00,Valencia,291.15,1009,55,291.15,291.15,4,240,0,0,0,20,801,clouds,few clouds,02n
2016-11-20 20:00:00+01:00,Valencia,290.15,1009,59,290.15,290.15,1,270,0,0,0,20,801,clouds,few clouds,02n
2016-11-20 21:00:00+01:00,Valencia,291.15,1008,59,291.15,291.15,5,270,0,0,0,20,801,clouds,few clouds,02n
2016-11-20 22:00:00+01:00,Valencia,290.15,1008,63,290.15,290.15,3,230,0,0,0,0,800,clear,sky is clear,01n
2016-11-20 23:00:00+01:00,Valencia,290.15,1008,63,290.15,290.15,1,0,0,0,0,20,801,clouds,few clouds,02n
2016-11-21 00:00:00+01:00,Valencia,289.15,1008,72,289.15,289.15,3,218,0,0,0,20,801,clouds,few clouds,02n
2016-11-21 01:00:00+01:00,Valencia,288.15,1007,77,288.15,288.15,3,218,0,0,0,20,801,clouds,few clouds,02n
2016-11-21 02:00:00+01:00,Valencia,287.15,1007,87,287.15,287.15,1,180,0,0,0,20,300,drizzle,light intensity drizzle,09n
2016-11-21 03:00:00+01:00,Valencia,287.15,1006,87,287.15,287.15,4,202,0,0,0,40,300,drizzle,light intensity drizzle,09n
2016-11-21 04:00:00+01:00,Valencia,287.15,1006,87,287.15,287.15,0,0,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-21 05:00:00+01:00,Valencia,287.15,1005,87,287.15,287.15,4,202,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-21 06:00:00+01:00,Valencia,287.15,1004,93,287.15,287.15,3,212,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-21 07:00:00+01:00,Valencia,287.15,1004,93,287.15,287.15,1,300,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-21 08:00:00+01:00,Valencia,287.15,1004,87,287.15,287.15,0,0,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-21 09:00:00+01:00,Valencia,286.15,1004,93,286.15,286.15,1,0,0,0,0,20,801,clouds,few clouds,02d
2016-11-21 10:00:00+01:00,Valencia,287.15,1004,93,287.15,287.15,1,290,0,0,0,0,800,clear,sky is clear,01d
2016-11-21 11:00:00+01:00,Valencia,289.15,1005,77,289.15,289.15,0,0,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-21 12:00:00+01:00,Valencia,290.15,1004,77,290.15,290.15,3,200,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-21 13:00:00+01:00,Valencia,292.15,1004,63,292.15,292.15,1,210,0,0,0,20,801,clouds,few clouds,02d
2016-11-21 14:00:00+01:00,Valencia,293.15,1003,64,293.15,293.15,1,190,0,0,0,20,801,clouds,few clouds,02d
2016-11-21 15:00:00+01:00,Valencia,294.15,1003,60,294.15,294.15,3,170,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-21 16:00:00+01:00,Valencia,294.15,1003,60,294.15,294.15,3,180,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-21 17:00:00+01:00,Valencia,293.15,1004,60,293.15,293.15,8,270,0,0,0,75,803,clouds,broken clouds,04d
2016-11-21 18:00:00+01:00,Valencia,291.15,1005,59,291.15,291.15,4,280,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-21 19:00:00+01:00,Valencia,290.15,1005,63,290.15,290.15,3,250,0,0,0,20,801,clouds,few clouds,02n
2016-11-21 20:00:00+01:00,Valencia,289.15,1005,67,289.15,289.15,3,270,0,0,0,20,801,clouds,few clouds,02n
2016-11-21 21:00:00+01:00,Valencia,289.15,1005,67,289.15,289.15,4,280,0,0,0,20,801,clouds,few clouds,02n
2016-11-21 22:00:00+01:00,Valencia,288.15,1005,72,288.15,288.15,4,270,0,0,0,20,801,clouds,few clouds,02n
2016-11-21 23:00:00+01:00,Valencia,288.15,1006,72,288.15,288.15,2,240,0,0,0,20,801,clouds,few clouds,02n
2016-11-22 00:00:00+01:00,Valencia,287.15,1006,87,287.15,287.15,3,260,0.9,0,0,40,501,rain,moderate rain,10n
2016-11-22 01:00:00+01:00,Valencia,287.15,1006,87,287.15,287.15,1,0,0.3,0,0,40,500,rain,light rain,10n
2016-11-22 02:00:00+01:00,Valencia,287.15,1006,87,287.15,287.15,3,240,0.3,0,0,20,500,rain,light rain,10n
2016-11-22 03:00:00+01:00,Valencia,287.15,1006,87,287.15,287.15,1,222,0,0,0,20,801,clouds,few clouds,02n
2016-11-22 04:00:00+01:00,Valencia,287.15,1006,87,287.15,287.15,1,240,0.3,0,0,20,500,rain,light rain,10n
2016-11-22 05:00:00+01:00,Valencia,286.15,1005,93,286.15,286.15,2,300,0.3,0,0,40,500,rain,light rain,10n
2016-11-22 06:00:00+01:00,Valencia,286.15,1006,87,286.15,286.15,2,240,0.3,0,0,40,500,rain,light rain,10n
2016-11-22 07:00:00+01:00,Valencia,286.15,1006,93,286.15,286.15,1,258,0.3,0,0,40,500,rain,light rain,10n
2016-11-22 08:00:00+01:00,Valencia,286.15,1006,93,286.15,286.15,1,258,0.3,0,0,40,500,rain,light rain,10n
2016-11-22 09:00:00+01:00,Valencia,285.15,1006,100,285.15,285.15,2,320,0.9,0,0,75,501,rain,moderate rain,10d
2016-11-22 10:00:00+01:00,Valencia,285.15,1007,100,285.15,285.15,2,300,0.9,0,0,75,501,rain,moderate rain,10d
2016-11-22 11:00:00+01:00,Valencia,286.15,1007,93,286.15,286.15,1,0,0.3,0,0,40,500,rain,light rain,10d
2016-11-22 12:00:00+01:00,Valencia,286.15,1006,93,286.15,286.15,1,50,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-22 13:00:00+01:00,Valencia,287.15,1005,87,287.15,287.15,0,0,0,0,0,75,803,clouds,broken clouds,04d
2016-11-22 14:00:00+01:00,Valencia,286.15,1004,93,286.15,286.15,2,330,0,0,0,75,803,clouds,broken clouds,04d
2016-11-22 15:00:00+01:00,Valencia,286.15,1005,87,286.15,286.15,4,320,0.3,0,0,75,500,rain,light rain,10d
2016-11-22 16:00:00+01:00,Valencia,285.15,1003,87,285.15,285.15,3,340,0,0,0,75,803,clouds,broken clouds,04d
2016-11-22 17:00:00+01:00,Valencia,285.15,1002,93,285.15,285.15,1,290,0,0,0,75,803,clouds,broken clouds,04d
2016-11-22 18:00:00+01:00,Valencia,285.15,1004,93,285.15,285.15,6,300,0.9,0,0,75,501,rain,moderate rain,10d
2016-11-22 19:00:00+01:00,Valencia,285.15,1004,93,285.15,285.15,2,310,0.3,0,0,75,500,rain,light rain,10n
2016-11-22 20:00:00+01:00,Valencia,285.15,1003,93,285.15,285.15,1,0,0,0,0,75,803,clouds,broken clouds,04n
2016-11-22 21:00:00+01:00,Valencia,285.15,1004,87,285.15,285.15,4,270,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-22 22:00:00+01:00,Valencia,285.15,1003,87,285.15,285.15,4,300,0,0,0,20,801,clouds,few clouds,02n
2016-11-22 23:00:00+01:00,Valencia,285.15,1004,87,285.15,285.15,2,270,0,0,0,20,801,clouds,few clouds,02n
2016-11-23 00:00:00+01:00,Valencia,285.15,1003,87,285.15,285.15,4,300,0,0,0,20,801,clouds,few clouds,02n
2016-11-23 01:00:00+01:00,Valencia,284.15,1003,93,284.15,284.15,2,280,0,0,0,20,801,clouds,few clouds,02n
2016-11-23 02:00:00+01:00,Valencia,284.15,1003,93,284.15,284.15,1,0,0,0,0,20,801,clouds,few clouds,02n
2016-11-23 03:00:00+01:00,Valencia,285.15,1003,87,285.15,285.15,0,0,0,0,0,20,801,clouds,few clouds,02n
2016-11-23 04:00:00+01:00,Valencia,285.15,1002,87,285.15,285.15,2,350,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-23 05:00:00+01:00,Valencia,285.15,1001,93,285.15,285.15,2,260,0.3,0,0,75,500,rain,light rain,10n
2016-11-23 06:00:00+01:00,Valencia,285.15,1001,93,285.15,285.15,2,300,0.3,0,0,90,500,rain,light rain,10n
2016-11-23 07:00:00+01:00,Valencia,285.15,1001,93,285.15,285.15,1,250,0.9,0,0,90,501,rain,moderate rain,10n
2016-11-23 08:00:00+01:00,Valencia,285.15,1001,93,285.15,285.15,0,0,0.9,0,0,75,501,rain,moderate rain,10n
2016-11-23 09:00:00+01:00,Valencia,284.15,1001,100,284.15,284.15,0,0,0,0,0,75,803,clouds,broken clouds,04d
2016-11-23 10:00:00+01:00,Valencia,285.15,1002,93,285.15,285.15,2,277,0,0,0,75,803,clouds,broken clouds,04d
2016-11-23 11:00:00+01:00,Valencia,285.15,1003,93,285.15,285.15,1,130,0,0,0,75,803,clouds,broken clouds,04d
2016-11-23 12:00:00+01:00,Valencia,286.15,1003,87,286.15,286.15,1,180,0,0,0,75,300,drizzle,light intensity drizzle,09d
2016-11-23 13:00:00+01:00,Valencia,286.15,1002,93,286.15,286.15,1,0,0,0,0,75,300,drizzle,light intensity drizzle,09d
2016-11-23 14:00:00+01:00,Valencia,286.15,1001,93,286.15,286.15,0,0,0,0,0,75,803,clouds,broken clouds,04d
2016-11-23 15:00:00+01:00,Valencia,286.15,1001,87,286.15,286.15,1,220,0,0,0,75,300,drizzle,light intensity drizzle,09d
2016-11-23 16:00:00+01:00,Valencia,286.15,1001,87,286.15,286.15,1,0,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-23 17:00:00+01:00,Valencia,286.15,1001,93,286.15,286.15,1,210,0,0,0,75,803,clouds,broken clouds,04d
2016-11-23 18:00:00+01:00,Valencia,287.15,1001,76,287.15,287.15,4,220,0,0,0,75,803,clouds,broken clouds,04d
2016-11-23 19:00:00+01:00,Valencia,286.15,1001,76,286.15,286.15,5,230,0,0,0,20,801,clouds,few clouds,02n
2016-11-23 20:00:00+01:00,Valencia,286.15,1002,71,286.15,286.15,5,240,0,0,0,20,801,clouds,few clouds,02n
2016-11-23 21:00:00+01:00,Valencia,285.15,1003,66,285.15,285.15,6,260,0,0,0,0,800,clear,sky is clear,01n
2016-11-23 22:00:00+01:00,Valencia,284.15,1004,66,284.15,284.15,6,260,0,0,0,0,800,clear,sky is clear,01n
2016-11-23 23:00:00+01:00,Valencia,284.15,1005,66,284.15,284.15,4,230,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 00:00:00+01:00,Valencia,282.15,1006,76,282.15,282.15,2,260,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 01:00:00+01:00,Valencia,283.15,1006,71,283.15,283.15,3,220,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 02:00:00+01:00,Valencia,282.15,1006,81,282.15,282.15,4,230,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 03:00:00+01:00,Valencia,281.15,1007,81,281.15,281.15,0,0,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 04:00:00+01:00,Valencia,282.15,1007,76,282.15,282.15,1,210,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 05:00:00+01:00,Valencia,281.15,1007,81,281.15,281.15,4,240,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 06:00:00+01:00,Valencia,281.15,1008,81,281.15,281.15,3,240,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 07:00:00+01:00,Valencia,281.15,1009,81,281.15,281.15,3,240,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 08:00:00+01:00,Valencia,280.15,1009,81,280.15,280.15,4,240,0,0,0,0,800,clear,sky is clear,01n
2016-11-24 09:00:00+01:00,Valencia,279.15,1010,87,279.15,279.15,2,320,0,0,0,20,801,clouds,few clouds,02d
2016-11-24 10:00:00+01:00,Valencia,280.15,1010,87,280.15,280.15,0,0,0,0,0,20,801,clouds,few clouds,02d
2016-11-24 11:00:00+01:00,Valencia,283.15,1010,71,283.15,283.15,1,0,0,0,0,20,801,clouds,few clouds,02d
2016-11-24 12:00:00+01:00,Valencia,286.15,1010,58,286.15,286.15,5,260,0,0,0,20,801,clouds,few clouds,02d
2016-11-24 13:00:00+01:00,Valencia,286.8166875,1009,54,286.8166875,286.8166875,5,263,0,0,0,20,801,clouds,few clouds,2
2016-11-24 14:00:00+01:00,Valencia,286.2635,1009,59,286.2635,286.2635,4,268,0,0,0,10,800,clear,sky is clear,2
2016-11-24 15:00:00+01:00,Valencia,288.15,1009,47,288.15,288.15,5,270,0,0,0,20,801,clouds,few clouds,02d
2016-11-24 16:00:00+01:00,Valencia,288.15,1009,41,288.15,288.15,4,270,0,0,0,20,801,clouds,few clouds,02d
2016-11-24 17:00:00+01:00,Valencia,289.15,1009,38,289.15,289.15,3,240,0,0,0,20,801,clouds,few clouds,02d
2016-11-24 18:00:00+01:00,Valencia,288.15,1009,38,288.15,288.15,2,220,0,0,0,20,801,clouds,few clouds,02d
2016-11-24 19:00:00+01:00,Valencia,283.15,1011,71,283.15,283.15,3,260,0,0,0,20,801,clouds,few clouds,02n
2016-11-24 20:00:00+01:00,Valencia,283.15,1011,66,283.15,283.15,4,260,0,0,0,20,801,clouds,few clouds,02n
2016-11-24 21:00:00+01:00,Valencia,282.15,1011,70,282.15,282.15,3,260,0,0,0,20,801,clouds,few clouds,02n
2016-11-24 22:00:00+01:00,Valencia,282.15,1012,70,282.15,282.15,3,290,0,0,0,20,801,clouds,few clouds,02n
2016-11-24 23:00:00+01:00,Valencia,282.15,1012,70,282.15,282.15,3,270,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 00:00:00+01:00,Valencia,281.15,1012,75,281.15,281.15,3,290,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 01:00:00+01:00,Valencia,280.15,1012,81,280.15,280.15,2,280,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 02:00:00+01:00,Valencia,280.15,1012,75,280.15,280.15,1,0,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 03:00:00+01:00,Valencia,280.15,1012,75,280.15,280.15,1,270,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 04:00:00+01:00,Valencia,280.15,1012,81,280.15,280.15,3,260,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 05:00:00+01:00,Valencia,280.15,1011,81,280.15,280.15,2,250,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 06:00:00+01:00,Valencia,280.15,1012,81,280.15,280.15,1,210,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 07:00:00+01:00,Valencia,279.15,1012,87,279.15,279.15,2,280,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 08:00:00+01:00,Valencia,279.15,1012,81,279.15,279.15,2,280,0,0,0,0,800,clear,sky is clear,01n
2016-11-25 09:00:00+01:00,Valencia,279.15,1013,81,279.15,279.15,2,280,0,0,0,0,800,clear,sky is clear,01d
2016-11-25 10:00:00+01:00,Valencia,282.15,1013,70,282.15,282.15,2,280,0,0,0,0,800,clear,sky is clear,01d
2016-11-25 11:00:00+01:00,Valencia,282.15,1014,70,282.15,282.15,0,0,0,0,0,0,800,clear,sky is clear,01d
2016-11-25 12:00:00+01:00,Valencia,286.15,1014,54,286.15,286.15,1,270,0,0,0,20,801,clouds,few clouds,02d
2016-11-25 13:00:00+01:00,Valencia,287.15,1013,50,287.15,287.15,0,0,0,0,0,20,801,clouds,few clouds,02d
2016-11-25 14:00:00+01:00,Valencia,288.15,1012,47,288.15,288.15,2,240,0,0,0,20,801,clouds,few clouds,02d
2016-11-25 15:00:00+01:00,Valencia,288.15,1012,44,288.15,288.15,1,240,0,0,0,20,801,clouds,few clouds,02d
2016-11-25 16:00:00+01:00,Valencia,288.15,1012,44,288.15,288.15,2,210,0,0,0,20,801,clouds,few clouds,02d
2016-11-25 17:00:00+01:00,Valencia,288.15,1012,41,288.15,288.15,1,0,0,0,0,20,801,clouds,few clouds,02d
2016-11-25 18:00:00+01:00,Valencia,287.15,1012,50,287.15,287.15,1,107,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-25 19:00:00+01:00,Valencia,286.15,1012,58,286.15,286.15,1,0,0,0,0,20,801,clouds,few clouds,02n
2016-11-25 20:00:00+01:00,Valencia,286.15,1012,58,286.15,286.15,0,0,0,0,0,20,801,clouds,few clouds,02n
2016-11-25 21:00:00+01:00,Valencia,277.18,985,85,277.18,277.18,1,61,0,0,0,12,801,clouds,few clouds,02n
2016-11-25 22:00:00+01:00,Valencia,284.15,1013,71,284.15,284.15,2,320,0,0,0,75,803,clouds,broken clouds,04n
2016-11-25 23:00:00+01:00,Valencia,284.15,1013,71,284.15,284.15,2,340,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-26 00:00:00+01:00,Valencia,283.15,1012,76,283.15,283.15,1,330,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-26 01:00:00+01:00,Valencia,283.15,1012,81,283.15,283.15,1,0,0,0,0,75,803,clouds,broken clouds,04n
2016-11-26 02:00:00+01:00,Valencia,283.15,1012,81,283.15,283.15,1,220,0,0,0,75,803,clouds,broken clouds,04n
2016-11-26 03:00:00+01:00,Valencia,283.15,1012,81,283.15,283.15,1,0,0,0,0,75,803,clouds,broken clouds,04n
2016-11-26 04:00:00+01:00,Valencia,284.15,1012,76,284.15,284.15,1,340,0,0,0,20,801,clouds,few clouds,02n
2016-11-26 05:00:00+01:00,Valencia,283.15,1011,87,283.15,283.15,1,0,0,0,0,75,803,clouds,broken clouds,04n
2016-11-26 06:00:00+01:00,Valencia,283.15,1011,87,283.15,283.15,1,280,0,0,0,75,803,clouds,broken clouds,04n
2016-11-26 07:00:00+01:00,Valencia,283.15,1011,93,283.15,283.15,1,0,0,0,0,75,803,clouds,broken clouds,04n
2016-11-26 08:00:00+01:00,Valencia,285.15,1010,81,285.15,285.15,1,20,0,0,0,75,803,clouds,broken clouds,04n
2016-11-26 09:00:00+01:00,Valencia,286.15,1010,76,286.15,286.15,3,40,0,0,0,75,803,clouds,broken clouds,04d
2016-11-26 10:00:00+01:00,Valencia,285.15,1010,87,285.15,285.15,1,340,0,0,0,75,803,clouds,broken clouds,04d
2016-11-26 11:00:00+01:00,Valencia,285.15,1010,93,285.15,285.15,2,320,0,0,0,75,803,clouds,broken clouds,04d
2016-11-26 12:00:00+01:00,Valencia,288.15,1009,82,288.15,288.15,2,20,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-26 13:00:00+01:00,Valencia,288.15,1009,82,288.15,288.15,4,20,0,0,0,75,803,clouds,broken clouds,04d
2016-11-26 14:00:00+01:00,Valencia,289.15,1008,77,289.15,289.15,4,50,0,0,0,75,803,clouds,broken clouds,04d
2016-11-26 15:00:00+01:00,Valencia,289.15,1007,77,289.15,289.15,4,60,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-26 16:00:00+01:00,Valencia,289.15,1007,77,289.15,289.15,3,60,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-26 17:00:00+01:00,Valencia,289.15,1007,77,289.15,289.15,3,50,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-26 18:00:00+01:00,Valencia,288.15,1007,77,288.15,288.15,3,40,0,0,0,20,801,clouds,few clouds,02n
2016-11-26 19:00:00+01:00,Valencia,288.15,1008,82,288.15,288.15,2,40,0,0,0,20,801,clouds,few clouds,02n
2016-11-26 20:00:00+01:00,Valencia,288.15,1008,77,288.15,288.15,2,40,0,0,0,20,801,clouds,few clouds,02n
2016-11-26 21:00:00+01:00,Valencia,288.15,1008,82,288.15,288.15,1,60,0,0,0,20,801,clouds,few clouds,02n
2016-11-26 22:00:00+01:00,Valencia,287.15,1008,82,287.15,287.15,1,50,0,0,0,20,801,clouds,few clouds,02n
2016-11-26 23:00:00+01:00,Valencia,287.15,1008,82,287.15,287.15,2,40,0,0,0,20,801,clouds,few clouds,02n
2016-11-27 00:00:00+01:00,Valencia,286.15,1008,87,286.15,286.15,0,0,0,0,0,20,801,clouds,few clouds,02n
2016-11-27 01:00:00+01:00,Valencia,285.15,1008,93,285.15,285.15,2,290,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-27 02:00:00+01:00,Valencia,285.15,1007,87,285.15,285.15,1,280,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-27 03:00:00+01:00,Valencia,285.15,1007,93,285.15,285.15,2,270,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-27 04:00:00+01:00,Valencia,286.15,1007,87,286.15,286.15,3,350,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-27 05:00:00+01:00,Valencia,286.15,1007,87,286.15,286.15,3,30,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-27 06:00:00+01:00,Valencia,286.15,1007,87,286.15,286.15,2,360,0,0,0,75,803,clouds,broken clouds,04n
2016-11-27 07:00:00+01:00,Valencia,285.15,1008,93,285.15,285.15,1,310,0,0,0,40,802,clouds,scattered clouds,03n
2016-11-27 08:00:00+01:00,Valencia,284.15,1008,93,284.15,284.15,1,310,0,0,0,20,801,clouds,few clouds,02d
2016-11-27 09:00:00+01:00,Valencia,284.15,1008,93,284.15,284.15,1,0,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-27 10:00:00+01:00,Valencia,286.15,1008,87,286.15,286.15,1,0,0,0,0,40,802,clouds,scattered clouds,03d
2016-11-27 11:00:00+01:00,Valencia,288.15,1009,77,288.15,288.15,4,50,0,0,0,20,801,clouds,few clouds,02d
2016-11-27 12:00:00+01:00,Valencia,287.15,1009,87,287.15,287.15,3,60,0.9,0,0,75,501,rain,moderate rain,10d
2016-11-27 12:00:00+01:00,Valencia,287.15,1009,87,287.15,287.15,3,60,0.9,0,0,75,211,thunderstorm,proximity thunderstorm,11d
2016-11-27 13:00:00+01:00,Valencia,287.15,1008,87,287.15,287.15,3,50,0,0,0,40,301,drizzle,drizzle,09d
2016-11-27 13:00:00+01:00,Valencia,287.15,1008,87,287.15,287.15,3,50,0,0,0,40,211,thunderstorm,proximity thunderstorm,11d
2016-11-27 14:00:00+01:00,Valencia,287.15,1007,87,287.15,287.15,4,60,0,0,0,40,211,thunderstorm,proximity thunderstorm,11d
2016-11-27 15:00:00+01:00,Valencia,287.15,1007,87,287.15,287.15,7,50,0.3,0,0,40,500,rain,light rain,10d
2016-11-27 15:00:00+01:00,Valencia,287.15,1007,87,287.15,287.15,7,50,0.3,0,0,40,211,thunderstorm,proximity thunderstorm,11d
2016-11-27 16:00:00+01:00,Valencia,287.15,1007,87,287.15,287.15,5,60,0,0,0,40,211,thunderstorm,proximity thunderstorm,11d
2016-11-27 17:00:00+01:00,Valencia,287.15,1007,82,287.15,287.15,8,50,0.3,0,0,75,211,thunderstorm,proximity thunderstorm,11d
2016-11-27 17:00:00+01:00,Valencia,287.15,1007,82,287.15,287.15,8,50,0.3,0,0,75,500,rain,light rain,10d
2016-11-27 18:00:00+01:00,Valencia,287.15,1007,87,287.15,287.15,7,40,0.9,0,0,75,501,rain,moderate rain,10n
2016-11-27 18:00:00+01:00,Valencia,287.15,1007,87,287.15,287.15,7,40,0.9,0,0,75,211,thunderstorm,proximity thunderstorm,11n
2016-11-27 19:00:00+01:00,Valencia,287.15,1008,82,287.15,287.15,3,30,0.9,0,0,75,501,rain,moderate rain,10n
2016-11-27 19:00:00+01:00,Valencia,287.15,1008,82,287.15,287.15,3,30,0.9,0,0,75,211,thunderstorm,thunderstorm,11n
2016-11-27 20:00:00+01:00,Valencia,285.078,980,85,285.078,285.078,5,44,0.3,0,0,92,500,rain,light rain,10n
2016-11-27 21:00:00+01:00,Valencia,285.15,1009,87,285.15,285.15,7,360,3,0,0,90,502,rain,heavy intensity rain,10n
2016-11-27 21:00:00+01:00,Valencia,285.15,1009,87,285.15,285.15,7,360,3,0,0,90,211,thunderstorm,thunderstorm,11n
2016-11-27 22:00:00+01:00,Valencia,285.15,1008,93,285.15,285.15,6,320,0.9,0,0,90,501,rain,moderate rain,10n
2016-11-27 22:00:00+01:00,Valencia,285.15,1008,93,285.15,285.15,6,320,0.9,0,0,90,211,thunderstorm,thunderstorm,11n
2016-11-27 23:00:00+01:00,Valencia,285.15,1009,93,285.15,285.15,4,220,3,0,0,90,502,rain,heavy intensity rain,10n
